b,t,scale,MW
other_firm,2021-02-05T03:00:00,1.0,11174.560833
other_firm,2021-02-05T06:00:00,1.0,11174.560833
other_firm,2021-02-05T09:00:00,1.0,11174.560833
other_firm,2021-02-05T12:00:00,1.0,11174.560833
other_firm,2021-02-05T15:00:00,1.0,11174.560833
other_firm,2021-02-05T18:00:00,1.0,11174.560833
other_firm,2021-02-05T21:00:00,1.0,11174.560833
other_firm,2021-02-06T00:00:00,1.0,11174.560833
other_firm,2021-02-06T03:00:00,1.0,11174.560833
other_firm,2021-02-06T06:00:00,1.0,11174.560833
other_firm,2021-02-06T09:00:00,1.0,11174.560833
other_firm,2021-02-06T12:00:00,1.0,11174.560833
other_firm,2021-02-06T15:00:00,1.0,11174.560833
other_firm,2021-02-06T18:00:00,1.0,5599.775319322736
other_firm,2021-02-06T21:00:00,1.0,0.0
other_firm,2021-02-07T00:00:00,1.0,0.0
other_firm,2021-02-07T03:00:00,1.0,0.0
other_firm,2021-02-07T06:00:00,1.0,0.0
other_firm,2021-02-07T09:00:00,1.0,0.0
other_firm,2021-02-07T12:00:00,1.0,0.0
other_firm,2021-02-07T15:00:00,1.0,0.0
other_firm,2021-02-07T18:00:00,1.0,0.0
other_firm,2021-02-07T21:00:00,1.0,0.0
other_firm,2021-02-08T00:00:00,1.0,0.0
other_firm,2021-02-08T03:00:00,1.0,0.0
other_firm,2021-02-08T06:00:00,1.0,0.0
other_firm,2021-02-08T09:00:00,1.0,0.0
other_firm,2021-02-08T12:00:00,1.0,2067.3843414789008
other_firm,2021-02-08T15:00:00,1.0,11174.560833
other_firm,2021-02-08T18:00:00,1.0,11174.560833
other_firm,2021-02-08T21:00:00,1.0,11174.560833
other_firm,2021-02-09T00:00:00,1.0,10944.781847336431
other_firm,2021-02-09T03:00:00,1.0,11174.560833
other_firm,2021-02-09T06:00:00,1.0,11174.560833
other_firm,2021-02-09T09:00:00,1.0,11174.560833
other_firm,2021-02-09T12:00:00,1.0,11174.560833
other_firm,2021-02-09T15:00:00,1.0,11174.560833
other_firm,2021-02-09T18:00:00,1.0,11174.560833
other_firm,2021-02-09T21:00:00,1.0,11174.560833
other_firm,2021-02-10T00:00:00,1.0,11174.560833
other_firm,2021-02-10T03:00:00,1.0,11174.560833
other_firm,2021-02-10T06:00:00,1.0,11174.560833
other_firm,2021-02-10T09:00:00,1.0,11174.560833
other_firm,2021-02-10T12:00:00,1.0,11174.560833
other_firm,2021-02-10T15:00:00,1.0,11174.560833
other_firm,2021-02-10T18:00:00,1.0,11174.560833
other_firm,2021-02-10T21:00:00,1.0,11174.560833
other_firm,2021-02-11T00:00:00,1.0,11174.560833
other_firm,2021-02-11T03:00:00,1.0,11174.560833
other_firm,2021-02-11T06:00:00,1.0,11174.560833
other_firm,2021-02-11T09:00:00,1.0,11174.560833
other_firm,2021-02-11T12:00:00,1.0,11174.560833
other_firm,2021-02-11T15:00:00,1.0,11174.560833
other_firm,2021-02-11T18:00:00,1.0,11174.560833
other_firm,2021-02-11T21:00:00,1.0,11174.560833
other_firm,2021-02-12T00:00:00,1.0,11174.560833
other_firm,2021-02-12T03:00:00,1.0,11174.560833
other_firm,2021-02-12T06:00:00,1.0,11174.560833
other_firm,2021-02-12T09:00:00,1.0,11174.560833
other_firm,2021-02-12T12:00:00,1.0,11174.560833
other_firm,2021-02-12T15:00:00,1.0,11174.560833
other_firm,2021-02-12T18:00:00,1.0,11174.560833
other_firm,2021-02-12T21:00:00,1.0,11174.560833
other_firm,2021-02-13T00:00:00,1.0,11174.560833
other_firm,2021-02-13T03:00:00,1.0,11174.560833
other_firm,2021-02-13T06:00:00,1.0,11174.560833
other_firm,2021-02-13T09:00:00,1.0,10214.438628322834
other_firm,2021-02-13T12:00:00,1.0,10880.300069769779
other_firm,2021-02-13T15:00:00,1.0,11174.560833
other_firm,2021-02-13T18:00:00,1.0,11174.560833
other_firm,2021-02-13T21:00:00,1.0,11174.560833
other_firm,2021-02-14T00:00:00,1.0,9112.538307399496
other_firm,2021-02-14T03:00:00,1.0,7533.952297351883
other_firm,2021-02-14T06:00:00,1.0,3955.697779735754
other_firm,2021-02-14T09:00:00,1.0,0.0
other_firm,2021-02-14T12:00:00,1.0,0.0
other_firm,2021-02-14T15:00:00,1.0,7115.1129546739685
other_firm,2021-02-14T18:00:00,1.0,1187.607639027854
other_firm,2021-02-14T21:00:00,1.0,0.0
peaker,2021-01-18T00:00:00,1.0,0.0
peaker,2021-01-18T03:00:00,1.0,0.0
peaker,2021-01-18T06:00:00,1.0,0.0
peaker,2021-01-18T09:00:00,1.0,0.0
peaker,2021-01-18T12:00:00,1.0,0.0
peaker,2021-01-18T15:00:00,1.0,0.0
peaker,2021-01-18T18:00:00,1.0,0.0
peaker,2021-01-18T21:00:00,1.0,0.0
peaker,2021-01-19T00:00:00,1.0,0.0
peaker,2021-01-19T03:00:00,1.0,0.0
peaker,2021-01-19T06:00:00,1.0,0.0
peaker,2021-01-19T09:00:00,1.0,0.0
peaker,2021-01-19T12:00:00,1.0,0.0
peaker,2021-01-19T15:00:00,1.0,0.0
peaker,2021-01-19T18:00:00,1.0,0.0
peaker,2021-01-19T21:00:00,1.0,0.0
peaker,2021-01-20T00:00:00,1.0,0.0
peaker,2021-01-20T03:00:00,1.0,0.0
peaker,2021-01-20T06:00:00,1.0,0.0
peaker,2021-01-20T09:00:00,1.0,0.0
peaker,2021-01-20T12:00:00,1.0,0.0
peaker,2021-01-20T15:00:00,1.0,0.0
peaker,2021-01-20T18:00:00,1.0,0.0
peaker,2021-01-20T21:00:00,1.0,0.0
peaker,2021-01-21T00:00:00,1.0,0.0
peaker,2021-01-21T03:00:00,1.0,0.0
peaker,2021-01-21T06:00:00,1.0,0.0
peaker,2021-01-21T09:00:00,1.0,0.0
peaker,2021-01-21T12:00:00,1.0,0.0
peaker,2021-01-21T15:00:00,1.0,0.0
peaker,2021-01-21T18:00:00,1.0,0.0
peaker,2021-01-21T21:00:00,1.0,0.0
peaker,2021-01-22T00:00:00,1.0,0.0
peaker,2021-01-22T03:00:00,1.0,0.0
peaker,2021-01-22T06:00:00,1.0,0.0
peaker,2021-01-22T09:00:00,1.0,0.0
peaker,2021-01-22T12:00:00,1.0,0.0
peaker,2021-01-22T15:00:00,1.0,0.0
peaker,2021-01-22T18:00:00,1.0,0.0
peaker,2021-01-22T21:00:00,1.0,0.0
peaker,2021-01-23T00:00:00,1.0,0.0
peaker,2021-01-23T03:00:00,1.0,0.0
peaker,2021-01-23T06:00:00,1.0,0.0
peaker,2021-01-23T09:00:00,1.0,0.0
peaker,2021-01-23T12:00:00,1.0,0.0
peaker,2021-01-23T15:00:00,1.0,0.0
peaker,2021-01-23T18:00:00,1.0,0.0
peaker,2021-01-23T21:00:00,1.0,0.0
peaker,2021-01-24T00:00:00,1.0,0.0
peaker,2021-01-24T03:00:00,1.0,0.0
peaker,2021-01-24T06:00:00,1.0,0.0
peaker,2021-01-24T09:00:00,1.0,0.0
peaker,2021-01-24T12:00:00,1.0,0.0
peaker,2021-01-24T15:00:00,1.0,0.0
peaker,2021-01-24T18:00:00,1.0,0.0
peaker,2021-01-24T21:00:00,1.0,0.0
peaker,2021-01-25T00:00:00,1.0,0.0
peaker,2021-01-25T03:00:00,1.0,0.0
peaker,2021-01-25T06:00:00,1.0,0.0
peaker,2021-01-25T09:00:00,1.0,0.0
peaker,2021-01-25T12:00:00,1.0,0.0
peaker,2021-01-25T15:00:00,1.0,0.0
peaker,2021-01-25T18:00:00,1.0,0.0
peaker,2021-01-25T21:00:00,1.0,0.0
peaker,2021-01-26T00:00:00,1.0,0.0
peaker,2021-01-26T03:00:00,1.0,0.0
peaker,2021-01-26T06:00:00,1.0,0.0
peaker,2021-01-26T09:00:00,1.0,0.0
peaker,2021-01-26T12:00:00,1.0,0.0
peaker,2021-01-26T15:00:00,1.0,0.0
peaker,2021-01-26T18:00:00,1.0,0.0
peaker,2021-01-26T21:00:00,1.0,0.0
peaker,2021-01-27T00:00:00,1.0,0.0
peaker,2021-01-27T03:00:00,1.0,0.0
peaker,2021-01-27T06:00:00,1.0,0.0
peaker,2021-01-27T09:00:00,1.0,0.0
peaker,2021-01-27T12:00:00,1.0,0.0
peaker,2021-01-27T15:00:00,1.0,0.0
peaker,2021-01-27T18:00:00,1.0,0.0
peaker,2021-01-27T21:00:00,1.0,0.0
peaker,2021-01-28T00:00:00,1.0,0.0
peaker,2021-01-28T03:00:00,1.0,0.0
peaker,2021-01-28T06:00:00,1.0,0.0
peaker,2021-01-28T09:00:00,1.0,0.0
peaker,2021-01-28T12:00:00,1.0,0.0
peaker,2021-01-28T15:00:00,1.0,0.0
peaker,2021-01-28T18:00:00,1.0,0.0
peaker,2021-01-28T21:00:00,1.0,0.0
peaker,2021-01-29T00:00:00,1.0,0.0
peaker,2021-01-29T03:00:00,1.0,0.0
peaker,2021-01-29T06:00:00,1.0,0.0
peaker,2021-01-29T09:00:00,1.0,0.0
peaker,2021-01-29T12:00:00,1.0,0.0
peaker,2021-01-29T15:00:00,1.0,0.0
peaker,2021-01-29T18:00:00,1.0,0.0
peaker,2021-01-29T21:00:00,1.0,0.0
peaker,2021-01-30T00:00:00,1.0,0.0
peaker,2021-01-30T03:00:00,1.0,0.0
peaker,2021-01-30T06:00:00,1.0,0.0
peaker,2021-01-30T09:00:00,1.0,0.0
peaker,2021-01-30T12:00:00,1.0,0.0
peaker,2021-01-30T15:00:00,1.0,0.0
peaker,2021-01-30T18:00:00,1.0,0.0
peaker,2021-01-30T21:00:00,1.0,0.0
peaker,2021-01-31T00:00:00,1.0,0.0
peaker,2021-01-31T03:00:00,1.0,0.0
peaker,2021-01-31T06:00:00,1.0,0.0
peaker,2021-01-31T09:00:00,1.0,0.0
peaker,2021-01-31T12:00:00,1.0,0.0
peaker,2021-01-31T15:00:00,1.0,0.0
peaker,2021-01-31T18:00:00,1.0,0.0
peaker,2021-01-31T21:00:00,1.0,0.0
peaker,2021-02-01T00:00:00,1.0,0.0
peaker,2021-02-01T03:00:00,1.0,0.0
peaker,2021-02-01T06:00:00,1.0,0.0
peaker,2021-02-01T09:00:00,1.0,0.0
peaker,2021-02-01T12:00:00,1.0,0.0
peaker,2021-02-01T15:00:00,1.0,0.0
peaker,2021-02-01T18:00:00,1.0,0.0
peaker,2021-02-01T21:00:00,1.0,0.0
peaker,2021-02-02T00:00:00,1.0,0.0
peaker,2021-02-02T03:00:00,1.0,0.0
peaker,2021-02-02T06:00:00,1.0,0.0
peaker,2021-02-02T09:00:00,1.0,0.0
peaker,2021-02-02T12:00:00,1.0,0.0
peaker,2021-02-02T15:00:00,1.0,0.0
peaker,2021-02-02T18:00:00,1.0,0.0
peaker,2021-02-02T21:00:00,1.0,0.0
peaker,2021-02-03T00:00:00,1.0,0.0
peaker,2021-02-03T03:00:00,1.0,0.0
peaker,2021-02-03T06:00:00,1.0,0.0
peaker,2021-02-03T09:00:00,1.0,0.0
peaker,2021-02-03T12:00:00,1.0,0.0
peaker,2021-02-03T15:00:00,1.0,0.0
peaker,2021-02-03T18:00:00,1.0,0.0
peaker,2021-02-03T21:00:00,1.0,0.0
peaker,2021-02-04T00:00:00,1.0,0.0
peaker,2021-02-04T03:00:00,1.0,0.0
peaker,2021-02-04T06:00:00,1.0,0.0
peaker,2021-02-04T09:00:00,1.0,0.0
peaker,2021-02-04T12:00:00,1.0,0.0
peaker,2021-02-04T15:00:00,1.0,0.0
peaker,2021-02-04T18:00:00,1.0,0.0
peaker,2021-02-04T21:00:00,1.0,0.0
peaker,2021-02-05T00:00:00,1.0,0.0
peaker,2021-02-05T03:00:00,1.0,0.0
peaker,2021-02-05T06:00:00,1.0,0.0
peaker,2021-02-05T09:00:00,1.0,0.0
peaker,2021-02-05T12:00:00,1.0,0.0
peaker,2021-02-05T15:00:00,1.0,0.0
peaker,2021-02-05T18:00:00,1.0,0.0
peaker,2021-02-05T21:00:00,1.0,0.0
peaker,2021-02-06T00:00:00,1.0,0.0
peaker,2021-02-06T03:00:00,1.0,0.0
peaker,2021-02-06T06:00:00,1.0,0.0
peaker,2021-02-06T09:00:00,1.0,0.0
peaker,2021-02-06T12:00:00,1.0,0.0
peaker,2021-02-06T15:00:00,1.0,0.0
peaker,2021-02-06T18:00:00,1.0,0.0
peaker,2021-02-06T21:00:00,1.0,0.0
peaker,2021-02-07T00:00:00,1.0,0.0
peaker,2021-02-07T03:00:00,1.0,0.0
peaker,2021-02-07T06:00:00,1.0,0.0
peaker,2021-02-07T09:00:00,1.0,0.0
peaker,2021-02-07T12:00:00,1.0,0.0
peaker,2021-02-07T15:00:00,1.0,0.0
peaker,2021-02-07T18:00:00,1.0,0.0
peaker,2021-02-07T21:00:00,1.0,0.0
peaker,2021-02-08T00:00:00,1.0,0.0
peaker,2021-02-08T03:00:00,1.0,0.0
peaker,2021-02-08T06:00:00,1.0,0.0
peaker,2021-02-08T09:00:00,1.0,0.0
peaker,2021-02-08T12:00:00,1.0,0.0
peaker,2021-02-08T15:00:00,1.0,0.0
peaker,2021-02-08T18:00:00,1.0,0.0
peaker,2021-02-08T21:00:00,1.0,0.0
peaker,2021-02-09T00:00:00,1.0,0.0
peaker,2021-02-09T03:00:00,1.0,0.0
peaker,2021-02-09T06:00:00,1.0,0.0
peaker,2021-02-09T09:00:00,1.0,0.0
peaker,2021-02-09T12:00:00,1.0,0.0
peaker,2021-02-09T15:00:00,1.0,0.0
peaker,2021-02-09T18:00:00,1.0,0.0
peaker,2021-02-09T21:00:00,1.0,0.0
peaker,2021-02-10T00:00:00,1.0,0.0
peaker,2021-02-10T03:00:00,1.0,0.0
peaker,2021-02-10T06:00:00,1.0,0.0
peaker,2021-02-10T09:00:00,1.0,0.0
peaker,2021-02-10T12:00:00,1.0,0.0
peaker,2021-02-10T15:00:00,1.0,0.0
peaker,2021-02-10T18:00:00,1.0,0.0
peaker,2021-02-10T21:00:00,1.0,0.0
peaker,2021-02-11T00:00:00,1.0,0.0
peaker,2021-02-11T03:00:00,1.0,0.0
peaker,2021-02-11T06:00:00,1.0,0.0
peaker,2021-02-11T09:00:00,1.0,0.0
peaker,2021-02-11T12:00:00,1.0,0.0
peaker,2021-02-11T15:00:00,1.0,0.0
peaker,2021-02-11T18:00:00,1.0,0.0
peaker,2021-02-11T21:00:00,1.0,0.0
peaker,2021-02-12T00:00:00,1.0,0.0
peaker,2021-02-12T03:00:00,1.0,0.0
peaker,2021-02-12T06:00:00,1.0,0.0
peaker,2021-02-12T09:00:00,1.0,0.0
peaker,2021-02-12T12:00:00,1.0,0.0
peaker,2021-02-12T15:00:00,1.0,0.0
peaker,2021-02-12T18:00:00,1.0,0.0
peaker,2021-02-12T21:00:00,1.0,0.0
peaker,2021-02-13T00:00:00,1.0,0.0
peaker,2021-02-13T03:00:00,1.0,0.0
peaker,2021-02-13T06:00:00,1.0,0.0
peaker,2021-02-13T09:00:00,1.0,0.0
peaker,2021-02-13T12:00:00,1.0,0.0
peaker,2021-02-13T15:00:00,1.0,0.0
peaker,2021-02-13T18:00:00,1.0,0.0
peaker,2021-02-13T21:00:00,1.0,0.0
peaker,2021-02-14T00:00:00,1.0,0.0
peaker,2021-02-14T03:00:00,1.0,0.0
peaker,2021-02-14T06:00:00,1.0,0.0
peaker,2021-02-14T09:00:00,1.0,0.0
peaker,2021-02-14T12:00:00,1.0,0.0
peaker,2021-02-14T15:00:00,1.0,0.0
peaker,2021-02-14T18:00:00,1.0,0.0
peaker,2021-02-14T21:00:00,1.0,0.0
vre,2021-01-18T00:00:00,1.0,16517.958369604952
vre,2021-01-18T03:00:00,1.0,19463.791485806854
vre,2021-01-18T06:00:00,1.0,26801.469818078513
vre,2021-01-18T09:00:00,1.0,37615.39266313302
vre,2021-01-18T12:00:00,1.0,46578.00413405578
vre,2021-01-18T15:00:00,1.0,47283.78642243214
vre,2021-01-18T18:00:00,1.0,51412.15829023274
vre,2021-01-18T21:00:00,1.0,50063.1291549806
vre,2021-01-19T00:00:00,1.0,50674.78816223741
vre,2021-01-19T03:00:00,1.0,54616.10255889582
vre,2021-01-19T06:00:00,1.0,61688.768265783634
vre,2021-01-19T09:00:00,1.0,70813.6321867991
vre,2021-01-19T12:00:00,1.0,66933.65906784698
vre,2021-01-19T15:00:00,1.0,57525.40635707279
vre,2021-01-19T18:00:00,1.0,59641.14671548704
vre,2021-01-19T21:00:00,1.0,60308.50333333334
vre,2021-01-20T00:00:00,1.0,54606.29416666666
vre,2021-01-20T03:00:00,1.0,60156.48499999999
vre,2021-01-20T06:00:00,1.0,72282.67088105605
vre,2021-01-20T09:00:00,1.0,75473.18666666669
vre,2021-01-20T12:00:00,1.0,72918.67083333334
vre,2021-01-20T15:00:00,1.0,66988.02451864629
vre,2021-01-20T18:00:00,1.0,70187.52177554337
vre,2021-01-20T21:00:00,1.0,60791.27666666668
vre,2021-01-21T00:00:00,1.0,55130.72666666667
vre,2021-01-21T03:00:00,1.0,60774.44333333335
vre,2021-01-21T06:00:00,1.0,74165.27750000003
vre,2021-01-21T09:00:00,1.0,75401.84333333335
vre,2021-01-21T12:00:00,1.0,72482.85500000001
vre,2021-01-21T15:00:00,1.0,72252.79801256029
vre,2021-01-21T18:00:00,1.0,69019.39083333334
vre,2021-01-21T21:00:00,1.0,59731.32
vre,2021-01-22T00:00:00,1.0,54652.17583333334
vre,2021-01-22T03:00:00,1.0,60184.03750000001
vre,2021-01-22T06:00:00,1.0,66549.2880652234
vre,2021-01-22T09:00:00,1.0,58662.667595858715
vre,2021-01-22T12:00:00,1.0,48807.87087910621
vre,2021-01-22T15:00:00,1.0,35885.37444473137
vre,2021-01-22T18:00:00,1.0,33145.08489444819
vre,2021-01-22T21:00:00,1.0,27393.70584090732
vre,2021-01-23T00:00:00,1.0,19866.398810497365
vre,2021-01-23T03:00:00,1.0,17203.20481645566
vre,2021-01-23T06:00:00,1.0,22866.03220834587
vre,2021-01-23T09:00:00,1.0,30900.462374621307
vre,2021-01-23T12:00:00,1.0,26268.0047916196
vre,2021-01-23T15:00:00,1.0,15251.311924047754
vre,2021-01-23T18:00:00,1.0,13147.622344538113
vre,2021-01-23T21:00:00,1.0,8301.393668548515
vre,2021-01-24T00:00:00,1.0,9583.145529714238
vre,2021-01-24T03:00:00,1.0,13764.495849391067
vre,2021-01-24T06:00:00,1.0,17314.73813596069
vre,2021-01-24T09:00:00,1.0,21901.34711948715
vre,2021-01-24T12:00:00,1.0,18637.213089038098
vre,2021-01-24T15:00:00,1.0,9863.079591298996
vre,2021-01-24T18:00:00,1.0,9207.893107415148
vre,2021-01-24T21:00:00,1.0,8057.124860309546
vre,2021-01-25T00:00:00,1.0,7348.532373041723
vre,2021-01-25T03:00:00,1.0,5969.486039346239
vre,2021-01-25T06:00:00,1.0,6723.31040307047
vre,2021-01-25T09:00:00,1.0,12508.751927759997
vre,2021-01-25T12:00:00,1.0,13239.290028807933
vre,2021-01-25T15:00:00,1.0,11971.413488456868
vre,2021-01-25T18:00:00,1.0,15953.655643337144
vre,2021-01-25T21:00:00,1.0,15412.264335087517
vre,2021-01-26T00:00:00,1.0,12497.64662631285
vre,2021-01-26T03:00:00,1.0,11870.08583718412
vre,2021-01-26T06:00:00,1.0,11353.819389987291
vre,2021-01-26T09:00:00,1.0,11179.643094201274
vre,2021-01-26T12:00:00,1.0,9116.971760743643
vre,2021-01-26T15:00:00,1.0,6423.553320398072
vre,2021-01-26T18:00:00,1.0,5615.099145239931
vre,2021-01-26T21:00:00,1.0,5249.825520205934
vre,2021-01-27T00:00:00,1.0,5462.134421199928
vre,2021-01-27T03:00:00,1.0,5481.484433188286
vre,2021-01-27T06:00:00,1.0,5841.471635414923
vre,2021-01-27T09:00:00,1.0,7212.883881265145
vre,2021-01-27T12:00:00,1.0,5653.033434732506
vre,2021-01-27T15:00:00,1.0,3788.4928233405767
vre,2021-01-27T18:00:00,1.0,4418.9097226222375
vre,2021-01-27T21:00:00,1.0,5280.010325241775
vre,2021-01-28T00:00:00,1.0,4827.181346326028
vre,2021-01-28T03:00:00,1.0,3575.159469989852
vre,2021-01-28T06:00:00,1.0,2993.5170116639188
vre,2021-01-28T09:00:00,1.0,3759.48602403046
vre,2021-01-28T12:00:00,1.0,4153.932204314695
vre,2021-01-28T15:00:00,1.0,3678.5747913111472
vre,2021-01-28T18:00:00,1.0,4542.693441966568
vre,2021-01-28T21:00:00,1.0,3805.284650109416
vre,2021-01-29T00:00:00,1.0,4269.197752636501
vre,2021-01-29T03:00:00,1.0,5883.316004698149
vre,2021-01-29T06:00:00,1.0,8822.639917378418
vre,2021-01-29T09:00:00,1.0,10451.327276126836
vre,2021-01-29T12:00:00,1.0,10491.546712016956
vre,2021-01-29T15:00:00,1.0,9564.38789147524
vre,2021-01-29T18:00:00,1.0,8582.05408732099
vre,2021-01-29T21:00:00,1.0,8368.70860579371
vre,2021-01-30T00:00:00,1.0,7046.3222357638515
vre,2021-01-30T03:00:00,1.0,5150.361357753183
vre,2021-01-30T06:00:00,1.0,3298.2528982230083
vre,2021-01-30T09:00:00,1.0,2588.0486485820816
vre,2021-01-30T12:00:00,1.0,1972.0852906294544
vre,2021-01-30T15:00:00,1.0,1445.722072295251
vre,2021-01-30T18:00:00,1.0,1915.5562491543528
vre,2021-01-30T21:00:00,1.0,2244.3398684720273
vre,2021-01-31T00:00:00,1.0,2515.9069889893817
vre,2021-01-31T03:00:00,1.0,3170.1498445181596
vre,2021-01-31T06:00:00,1.0,4111.699381418828
vre,2021-01-31T09:00:00,1.0,4852.471322722997
vre,2021-01-31T12:00:00,1.0,3354.611142304268
vre,2021-01-31T15:00:00,1.0,2040.808604556487
vre,2021-01-31T18:00:00,1.0,3464.203772466679
vre,2021-01-31T21:00:00,1.0,4324.670141002542
vre,2021-02-01T00:00:00,1.0,5238.753763463918
vre,2021-02-01T03:00:00,1.0,5878.038435619431
vre,2021-02-01T06:00:00,1.0,6540.727674349498
vre,2021-02-01T09:00:00,1.0,6295.425482366954
vre,2021-02-01T12:00:00,1.0,3602.159660283767
vre,2021-02-01T15:00:00,1.0,2407.1583508877434
vre,2021-02-01T18:00:00,1.0,1802.199507387881
vre,2021-02-01T21:00:00,1.0,1344.4122246003049
vre,2021-02-02T00:00:00,1.0,1600.726006336501
vre,2021-02-02T03:00:00,1.0,1589.8168743126894
vre,2021-02-02T06:00:00,1.0,1670.304009413767
vre,2021-02-02T09:00:00,1.0,2882.199107965569
vre,2021-02-02T12:00:00,1.0,3239.2897631132905
vre,2021-02-02T15:00:00,1.0,3774.2711199594496
vre,2021-02-02T18:00:00,1.0,4988.612608406221
vre,2021-02-02T21:00:00,1.0,6054.317857261263
vre,2021-02-03T00:00:00,1.0,6259.097819647614
vre,2021-02-03T03:00:00,1.0,7030.555891399589
vre,2021-02-03T06:00:00,1.0,7455.919958831348
vre,2021-02-03T09:00:00,1.0,6941.246022347794
vre,2021-02-03T12:00:00,1.0,7459.439871520627
vre,2021-02-03T15:00:00,1.0,9193.401358634266
vre,2021-02-03T18:00:00,1.0,9964.289906744005
vre,2021-02-03T21:00:00,1.0,10396.376043701532
vre,2021-02-04T00:00:00,1.0,10181.57885056458
vre,2021-02-04T03:00:00,1.0,8895.623930183347
vre,2021-02-04T06:00:00,1.0,7324.606667284553
vre,2021-02-04T09:00:00,1.0,7396.2062100585235
vre,2021-02-04T12:00:00,1.0,5543.2602254761
vre,2021-02-04T15:00:00,1.0,2726.4421795846065
vre,2021-02-04T18:00:00,1.0,2959.900842692886
vre,2021-02-04T21:00:00,1.0,3568.081750455147
vre,2021-02-05T00:00:00,1.0,4131.493795126939
vre,2021-02-05T03:00:00,1.0,4599.869236727147
vre,2021-02-05T06:00:00,1.0,6124.710977699258
vre,2021-02-05T09:00:00,1.0,6868.869286753834
vre,2021-02-05T12:00:00,1.0,6421.581775141977
vre,2021-02-05T15:00:00,1.0,6318.460778977576
vre,2021-02-05T18:00:00,1.0,6989.762271394093
vre,2021-02-05T21:00:00,1.0,7366.659806306779
vre,2021-02-06T00:00:00,1.0,7771.06919098695
vre,2021-02-06T03:00:00,1.0,8456.540059585363
vre,2021-02-06T06:00:00,1.0,10925.728106602222
vre,2021-02-06T09:00:00,1.0,14747.327532962005
vre,2021-02-06T12:00:00,1.0,18796.617800803204
vre,2021-02-06T15:00:00,1.0,23484.828732104575
vre,2021-02-06T18:00:00,1.0,30831.94718149107
vre,2021-02-06T21:00:00,1.0,35569.9787385589
vre,2021-02-07T00:00:00,1.0,41971.62622810223
vre,2021-02-07T03:00:00,1.0,47879.356997808994
vre,2021-02-07T06:00:00,1.0,53164.044787760555
vre,2021-02-07T09:00:00,1.0,57819.68907529176
vre,2021-02-07T12:00:00,1.0,58564.16112625758
vre,2021-02-07T15:00:00,1.0,59559.91614845646
vre,2021-02-07T18:00:00,1.0,60902.96500651042
vre,2021-02-07T21:00:00,1.0,56907.645016988114
vre,2021-02-08T00:00:00,1.0,53223.23416666667
vre,2021-02-08T03:00:00,1.0,53049.453279613525
vre,2021-02-08T06:00:00,1.0,50368.66377119402
vre,2021-02-08T09:00:00,1.0,53269.44370006314
vre,2021-02-08T12:00:00,1.0,46479.7531585211
vre,2021-02-08T15:00:00,1.0,35731.07927914162
vre,2021-02-08T18:00:00,1.0,29572.828654344732
vre,2021-02-08T21:00:00,1.0,24020.08549600062
vre,2021-02-09T00:00:00,1.0,21266.92981933024
vre,2021-02-09T03:00:00,1.0,20687.167426544376
vre,2021-02-09T06:00:00,1.0,21009.02329576679
vre,2021-02-09T09:00:00,1.0,25119.483559401713
vre,2021-02-09T12:00:00,1.0,21522.572086464115
vre,2021-02-09T15:00:00,1.0,16880.746933279315
vre,2021-02-09T18:00:00,1.0,17313.350075806895
vre,2021-02-09T21:00:00,1.0,15989.77446902151
vre,2021-02-10T00:00:00,1.0,15963.222262069372
vre,2021-02-10T03:00:00,1.0,18320.826279676283
vre,2021-02-10T06:00:00,1.0,21686.16887109983
vre,2021-02-10T09:00:00,1.0,29832.29538487851
vre,2021-02-10T12:00:00,1.0,28070.900870512734
vre,2021-02-10T15:00:00,1.0,23086.70824147807
vre,2021-02-10T18:00:00,1.0,23893.33666677632
vre,2021-02-10T21:00:00,1.0,19020.554122650403
vre,2021-02-11T00:00:00,1.0,14513.77123787417
vre,2021-02-11T03:00:00,1.0,12051.88867068012
vre,2021-02-11T06:00:00,1.0,13221.193792089827
vre,2021-02-11T09:00:00,1.0,17043.8657967019
vre,2021-02-11T12:00:00,1.0,14142.69741531102
vre,2021-02-11T15:00:00,1.0,9266.519242007538
vre,2021-02-11T18:00:00,1.0,14097.256113906642
vre,2021-02-11T21:00:00,1.0,16508.505450709126
vre,2021-02-12T00:00:00,1.0,14849.434106182507
vre,2021-02-12T03:00:00,1.0,16096.054368556805
vre,2021-02-12T06:00:00,1.0,24499.402365519636
vre,2021-02-12T09:00:00,1.0,37775.57971697618
vre,2021-02-12T12:00:00,1.0,34623.332879092755
vre,2021-02-12T15:00:00,1.0,22993.83869363957
vre,2021-02-12T18:00:00,1.0,25447.65858766955
vre,2021-02-12T21:00:00,1.0,22365.725451400103
vre,2021-02-13T00:00:00,1.0,15869.406904350522
vre,2021-02-13T03:00:00,1.0,12824.002231089613
vre,2021-02-13T06:00:00,1.0,17177.928364410232
vre,2021-02-13T09:00:00,1.0,28443.727205010506
vre,2021-02-13T12:00:00,1.0,23898.53826356356
vre,2021-02-13T15:00:00,1.0,11238.73358667539
vre,2021-02-13T18:00:00,1.0,13704.136879098389
vre,2021-02-13T21:00:00,1.0,15932.940047397838
vre,2021-02-14T00:00:00,1.0,19363.61085926718
vre,2021-02-14T03:00:00,1.0,18772.124369314784
vre,2021-02-14T06:00:00,1.0,26570.27305359758
vre,2021-02-14T09:00:00,1.0,40697.69844676413
